name,manf
Guinness,Diageo
Mil's Best Ice,Miller
Coronoa Light,Grupo Modelo
Icehouse,Miller
Steel Reserve,Steel Brewing
Coors Banquet,Coors
Dos Equis ,Heineken
Blue Moon,Blue Moon
Yuengling Lager,Yuengling
Natural Ice,Anheuser-Busch
Blue Ribbon,Pabst
Bud Ice,Anheuser-Busch
Stella Artois,Anheuser-Busch
High Life,Miller
Keystone Light,Coors
Heineken ,Heineken
Busch,Anheuser-Busch
Busch Light,Anheuser-Busch
Natural Light,Anheuser-Busch
Modelo Especial,Grupo Modelo
Michelob Ultra,Anheuser-Busch
Corona Extra,Grupo Modelo
Miller Lite,Miller
Budweiser,Anheuser-Busch
Coors Light,Coors
Bud Light,Anheuser-Busch
