name,type,attr
Guinness,beer,Diageo
Mil's Best Ice,beer,Miller
Coronoa Light,beer,Grupo Modelo
Icehouse,beer,Miller
Steel Reserve,beer,Steel Brewing
Coors Banquet,beer,Coors
Dos Equis ,beer,Heineken
Blue Moon,beer,Blue Moon
Yuengling Lager,beer,Yuengling
Natural Ice,beer,Anheuser-Busch
Blue Ribbon,beer,Pabst
Bud Ice,beer,Anheuser-Busch
Stella Artois,beer,Anheuser-Busch
High Life,beer,Miller
Keystone Light,beer,Coors
Heineken ,beer,Heineken
Busch,beer,Anheuser-Busch
Busch Light,beer,Anheuser-Busch
Natural Light,beer,Anheuser-Busch
Modelo Especial,beer,Grupo Modelo
Michelob Ultra,beer,Anheuser-Busch
Corona Extra,beer,Grupo Modelo
Miller Lite,beer,Miller
Budweiser,beer,Anheuser-Busch
Coors Light,beer,Coors
Bud Light,beer,Anheuser-Busch
Coke,soft_drink,Coca Cola
Dr. Pepper,soft_drink,Dr. Pepper
Mountain Dew,soft_drink,Coca Cola
Root Beer,soft_drink,IBC
Sprite,soft_drink,Coca Cola
Pepsi,soft_drink,Pepsi Cola
Cream Soda,soft_drink,A&W
Fanta (Orange),soft_drink,Coca Cola
Fanta (Grape),soft_drink,Coca Cola
Pink Lemonade,soft_drink,Country Time
Apple Pie,food,280
Hamburger,food,354
Chicken Burger,food,515
Bean Burger,food,304
Clam Chowder,food,301
Bagel and Lox,food,469
Deep Dish Pizza (Slice),food,380
Deep Dish Pizza Pie,food,1520
Drop Biscuits ,food,300
Texas BBQ,food,570
Hominy Grits,food,143
French Fries,food,365
Cajun Fries,food,302
Tacos ,food,156
Turkey Sandwich ,food,423
Fajita ,food,175
Chicken Fajita,food,414
Chips and Salsa,food,310
Onion Rings,food,480
Mozzarella Sticks,food,764
